2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...199,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...201,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...205,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...207,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...207,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...209,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...211,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...212,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...214,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...232,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...233,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.SOLUSDT","ts":17502080583...T":false,"RPI":false}]}' [551 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...522,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.ETHUSDT","ts":17502080585...T":false,"RPI":false}]}' [561 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...522,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...534,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...539,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...545,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.SOLUSDT","ts":17502080585...T":false,"RPI":false}]}' [433 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...550,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"xrpusdt@aggTrade","data":{"e":"aggTr...569,"m":true,"M":true}}' [200 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...18,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...36,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:18 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...98,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...03,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...09,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...947,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...28,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...57,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...146,"m":true,"M":true}}' [205 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...69,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...79,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...399,"m":true,"M":true}}' [205 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...91,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"xrpusdt@aggTrade","data":{"e":"aggTr...01,"m":false,"M":true}}' [203 bytes]
2025-06-17 18:54:19 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...08,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...78,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - % sending keepalive ping
2025-06-17 18:54:20 - websockets.client - DEBUG - > PING d9 a3 de c4 [binary, 4 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < PONG d9 a3 de c4 [binary, 4 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - % received keepalive pong
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...79,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - % sending keepalive ping
2025-06-17 18:54:20 - websockets.client - DEBUG - > PING 57 5e c2 79 [binary, 4 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...388,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...395,"m":true,"M":true}}' [205 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...24,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...516,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - < PONG 57 5e c2 79 [binary, 4 bytes]
2025-06-17 18:54:20 - websockets.client - DEBUG - % received keepalive pong
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...77,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...84,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...99,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...99,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"xrpusdt@aggTrade","data":{"e":"aggTr...800,"m":true,"M":true}}' [199 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.SOLUSDT","ts":17502080607...T":false,"RPI":false}]}' [1253 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080607...T":false,"RPI":false}]}' [4122 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080607...T":false,"RPI":false}]}' [3015 bytes]
2025-06-17 18:54:21 - src.manager - DEBUG - Found 0 trades for BTCUSDT on bybit
2025-06-17 18:54:21 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:21 - src.manager - DEBUG - Processed batch of 50 trades for bybit:BTCUSDT
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.ETHUSDT","ts":17502080607...T":false,"RPI":false}]}' [555 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...26,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...27,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - src.manager - DEBUG - Found 0 trades for ETHUSDT on binance
2025-06-17 18:54:21 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:21 - src.manager - DEBUG - Processed batch of 50 trades for binance:ETHUSDT
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...28,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080607...T":false,"RPI":false}]}' [200 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...30,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"xrpusdt@aggTrade","data":{"e":"aggTr...36,"m":false,"M":true}}' [201 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...58,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...89,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...89,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.ETHUSDT","ts":17502080608...T":false,"RPI":false}]}' [317 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.ETHUSDT","ts":17502080608...T":false,"RPI":false}]}' [196 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080608...T":false,"RPI":false}]}' [569 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080608...T":false,"RPI":false}]}' [938 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.SOLUSDT","ts":17502080608...T":false,"RPI":false}]}' [196 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...94,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...78,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...97,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...03,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:21 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...675,"m":true,"M":true}}' [205 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...775,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...775,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...775,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...775,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...776,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...776,"m":true,"M":true}}' [203 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080617...T":false,"RPI":false}]}' [3300 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080617...T":false,"RPI":false}]}' [198 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.ETHUSDT","ts":17502080617...T":false,"RPI":false}]}' [321 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.SOLUSDT","ts":17502080618...T":false,"RPI":false}]}' [314 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.BTCUSDT","ts":17502080618...T":false,"RPI":false}]}' [1069 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"topic":"publicTrade.ETHUSDT","ts":17502080618...T":false,"RPI":false}]}' [317 bytes]
2025-06-17 18:54:22 - src.manager - DEBUG - Found 0 trades for BTCUSDT on bybit
2025-06-17 18:54:22 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:22 - src.manager - DEBUG - Processed batch of 50 trades for bybit:BTCUSDT
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...980,"m":true,"M":true}}' [205 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...38,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...95,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...42,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...05,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:22 - src.manager - DEBUG - Found 0 trades for BTCUSDT on binance
2025-06-17 18:54:22 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:22 - src.manager - DEBUG - Processed batch of 50 trades for binance:BTCUSDT
2025-06-17 18:54:22 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...11,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:23 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...08,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:23 - src.manager - INFO - Processing 4 buffered trades for binance:XRPUSDT
2025-06-17 18:54:23 - src.manager - DEBUG - Found 0 trades for XRPUSDT on binance
2025-06-17 18:54:23 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:23 - src.manager - DEBUG - Processed batch of 4 trades for binance:XRPUSDT
2025-06-17 18:54:23 - src.manager - INFO - Processing 14 buffered trades for binance:ETHUSDT
2025-06-17 18:54:23 - src.manager - DEBUG - Found 0 trades for ETHUSDT on binance
2025-06-17 18:54:23 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:23 - src.manager - DEBUG - Processed batch of 14 trades for binance:ETHUSDT
2025-06-17 18:54:23 - src.manager - INFO - Processing 2 buffered trades for binance:BTCUSDT
2025-06-17 18:54:23 - src.manager - DEBUG - Found 0 trades for BTCUSDT on binance
2025-06-17 18:54:23 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:23 - src.manager - DEBUG - Processed batch of 2 trades for binance:BTCUSDT
2025-06-17 18:54:23 - src.manager - INFO - Processing 15 buffered trades for bybit:ETHUSDT
2025-06-17 18:54:23 - src.manager - DEBUG - Found 0 trades for ETHUSDT on bybit
2025-06-17 18:54:23 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:23 - src.manager - DEBUG - Processed batch of 15 trades for bybit:ETHUSDT
2025-06-17 18:54:23 - src.manager - INFO - Processing 4 buffered trades for bybit:BTCUSDT
2025-06-17 18:54:23 - src.manager - DEBUG - Found 0 trades for BTCUSDT on bybit
2025-06-17 18:54:23 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:23 - src.manager - DEBUG - Processed batch of 4 trades for bybit:BTCUSDT
2025-06-17 18:54:23 - src.manager - INFO - Processing 20 buffered trades for bybit:SOLUSDT
2025-06-17 18:54:23 - src.manager - DEBUG - Found 0 trades for SOLUSDT on bybit
2025-06-17 18:54:23 - src.manager - DEBUG - Not enough trades for indicators: 0 < 50
2025-06-17 18:54:23 - src.manager - DEBUG - Processed batch of 20 trades for bybit:SOLUSDT
2025-06-17 18:54:23 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...54,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:23 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...31,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:23 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...28,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:23 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...10,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:24 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...81,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:24 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...99,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:24 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...32,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:24 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...29,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:24 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...50,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:24 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...47,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:25 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...742,"m":true,"M":true}}' [205 bytes]
2025-06-17 18:54:25 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...97,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:25 - websockets.client - DEBUG - < TEXT '{"stream":"btcusdt@aggTrade","data":{"e":"aggTr...81,"m":false,"M":true}}' [206 bytes]
2025-06-17 18:54:25 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...84,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:25 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...64,"m":false,"M":true}}' [204 bytes]
2025-06-17 18:54:25 - websockets.client - DEBUG - < TEXT '{"stream":"ethusdt@aggTrade","data":{"e":"aggTr...570,"m":true,"M":true}}' [203 bytes]
